Magnitude,Color_Index,Temperature,Class
16.50137246003707,1.3954883713569874,5482.248952680658,Spiral
21.06989955367111,1.07473977289535,3762.337577672702,Spiral
19.43835975154585,1.2097382750976386,5869.1560643892735,Spiral
18.895152002333884,1.7942892022103047,5887.2908372667425,Elliptical
23.070833500217127,2.334952252175703,4236.713895821418,Spiral
23.787538550236526,1.6973357649114906,5037.937835447602,Spiral
17.34749426194736,0.9020584689824078,5683.32899281107,Spiral
17.1209087967766,1.7223013341100704,4790.686180420638,Spiral
18.62474151424178,2.0983157433228254,6072.9780477660115,Spiral
8.490394176322075,1.195108547840309,7363.872494619361,Spiral
12.42404468900724,1.4329914166635411,4214.013967365017,Elliptical
26.834371337222624,1.5073440973645986,3618.955396846225,Spiral
28.224838567506417,1.1075508434588799,5303.818595604876,Spiral
18.75481980221811,1.8241402169219296,5721.562505126143,Irregular
22.882784815278832,1.4395259256961093,4769.1336261552315,Elliptical
21.556250772717682,1.709766221953514,6453.260663321034,Elliptical
35.39440404227619,1.05625391109895,3661.3942002767512,Elliptical
25.597874557172883,1.2812708498382948,5692.918623031611,Elliptical
19.360412042596167,1.8611906789138857,4394.139179241107,Spiral
15.222297796997871,1.3135834239541164,6719.377906207297,Spiral
11.967768398712138,2.3634819256167026,6992.515353168118,Irregular
21.017318179336115,1.3001819071926988,4233.343412216652,Irregular
16.218246273578483,1.612342362875943,4450.44286409142,Elliptical
12.88873145201163,1.9662954159365449,5859.587886979802,Irregular
16.767135578787368,0.7908171335334842,4612.869350210485,Irregular
14.592259981928025,0.6195955940096121,4954.588782067762,Elliptical
28.435708175362823,0.7371718427149526,5025.38842054241,Elliptical
24.408198784747253,2.131292051713591,3080.326843802344,Irregular
19.960136793416915,1.2240709270537766,4986.162253905763,Spiral
27.39972069445013,2.779099642834126,4310.272225935826,Irregular
20.38684153823809,1.2178762006713058,4506.877177600228,Irregular
15.693578993358681,1.5922756515985186,6443.632003468814,Spiral
27.615620386348287,2.2710549762839376,3743.4931057207436,Spiral
22.694550218423295,2.5030464440795615,5813.205186747977,Elliptical
14.813769228367718,2.5307517883181987,4721.037069668191,Elliptical
19.04830660958196,2.1041831152965713,4720.2398315041655,Irregular
15.621908733076214,2.0120312629057313,5790.371896051712,Spiral
13.08600134517832,1.7962634746005914,5340.051294568891,Elliptical
24.630887737658206,1.8891805380833189,5570.612997219531,Irregular
29.547083202350652,1.2244071418357332,5968.184660532861,Spiral
13.007162130904295,1.0909005582888465,4668.691616816677,Irregular
22.814846183452854,1.498312771294524,4387.76326549225,Elliptical
16.746787154390866,1.4149076887375358,3914.849473442202,Elliptical
17.56437308117652,1.2733859753363623,4174.589470021045,Spiral
17.038030378805654,1.8481937237283577,7949.0944253087255,Irregular
15.68004615160092,1.9776526042852554,6244.679580736787,Spiral
20.242608139724133,1.5442034431459237,3648.9256337919787,Elliptical
15.84524941794481,2.238765040527631,3677.5420432564297,Elliptical
21.352284128899193,0.9291554429332475,5481.866061718491,Irregular
19.748809452754315,1.403170270360141,5547.264797377967,Irregular
18.80525976566795,1.1415888396985976,5548.883835317364,Irregular
15.462181689792011,0.56673169146347,4745.044206446302,Spiral
17.116143347158335,1.4586596570786503,4874.5457399971,Irregular
23.77695612912878,1.4391262458083582,5327.879524159357,Irregular
22.504585938121902,2.2567248716210653,5085.8930062933305,Elliptical
15.112223776007244,1.8154058422773889,2780.699627252465,Elliptical
20.49666152714613,0.9879065878353975,4770.200369424806,Irregular
23.756935616858947,2.427046283167094,4148.593565739687,Irregular
11.652973594393142,2.1105168477626766,5175.211418908512,Elliptical
22.716800961899676,1.791048851734308,7985.25900260341,Irregular
16.686881205270765,1.386757950575084,5367.4816654743045,Spiral
22.852993342965796,1.0202803816382602,4686.470313827602,Spiral
16.183704217287417,1.3138966119644735,5921.801501977252,Spiral
10.975589496677404,2.044374309852093,5482.687887209213,Irregular
11.862287810584187,2.4422931529673044,5420.094490451841,Elliptical
20.24042473330691,2.2716217641360945,5606.850593215671,Irregular
21.29861250860741,1.255575289106863,7056.5435648295415,Irregular
15.478416874477958,0.9401912833554944,3869.1115646740845,Elliptical
23.19296229388687,1.570443123455602,5473.632076811455,Elliptical
11.6923996886552,0.6157803172185742,4073.6188700184616,Elliptical
19.66960100676342,1.6615838570923906,5555.512646342248,Spiral
13.944919001187717,1.4261987068506656,4081.3134885139057,Irregular
16.740819460989204,1.2669817490658788,4582.633186394915,Elliptical
20.23699335658207,0.7026484663666023,4704.910085762093,Irregular
15.697933173580239,1.7568000532848582,5975.816719344709,Spiral
18.077222278850872,1.2336495801690444,5918.4544439424135,Spiral
25.0314640460722,0.915041582144856,3754.282623553616,Elliptical
17.115540652384254,0.06386889335917534,5054.934110999849,Elliptical
24.17846056032571,1.4862425474746819,4290.420145250828,Irregular
14.35146572671191,2.386125798334872,3741.4950893246655,Elliptical
22.649020889576413,2.330629607273935,4782.982949575629,Irregular
27.207843103289502,1.2714518717068641,4691.51721154418,Elliptical
7.6417774993635526,1.1988939698191097,7426.716486345522,Irregular
16.015523722647615,1.7343871280375118,5432.959825360696,Irregular
22.8853606359027,1.0008072804058543,3622.382499245763,Irregular
18.984773069785035,1.6508959499097329,4435.225995829058,Irregular
21.855729366856544,1.883040139192345,6021.3832954293985,Spiral
16.980074066420897,2.1134666119421537,7088.442772869925,Irregular
20.4329489373645,1.4499229617600236,3414.016687762042,Elliptical
19.221613823039604,1.398163124911517,3120.0756148609553,Spiral
25.838910308299035,1.0610087066217195,6870.965175371783,Spiral
21.272104216506065,1.08655982298007,5389.614177370904,Irregular
21.68801331037601,1.3867605540492367,4131.707268123633,Spiral
17.940615169387662,1.683682753408089,5534.629086122435,Irregular
17.561968879637533,1.9567923131166247,2364.252260983122,Elliptical
17.837209060901895,1.0984105246598275,5003.375506597161,Irregular
21.972260711891483,2.2463442844797608,5327.821172843085,Spiral
17.895077595898684,1.3644381994787156,5924.27013953783,Elliptical
21.448874284482066,1.489316352825782,3986.104047707462,Irregular
30.377003993227195,1.1263941604260883,5085.687161403359,Elliptical
24.355623517158463,0.2878798698635292,4074.5753739404126,Elliptical
18.369882339160796,1.9420226981805249,5255.383755674317,Spiral
26.006069610819722,1.8684219485462168,4104.653677636976,Elliptical
17.959623134892244,1.3593362214408933,4591.899160839779,Spiral
9.80937732411073,1.533495358612436,4004.184605209771,Elliptical
14.95956844541298,1.7579696088520498,5651.136241823657,Irregular
10.646040394870722,0.7187270715567287,5858.451116656665,Elliptical
18.24243257979346,1.2354736613268527,4765.379430042586,Irregular
20.092091895947757,1.8971323398109137,5038.237994960028,Irregular
28.382186561376415,0.8728552884153753,3551.4085853664556,Elliptical
21.634636868820813,1.6467789660833145,4700.323351993213,Irregular
18.90449735595568,0.8217090976882975,4949.795382958255,Elliptical
24.147027905917447,1.7332149912167631,7620.793091029975,Elliptical
8.944323454960575,1.4821792588512581,3888.0329742258364,Irregular
21.178072790542828,0.6924340920472453,6464.177238752438,Irregular
23.854325969434832,2.0823696772285856,5996.858773465808,Spiral
12.607068771100792,1.1327042116009753,5280.636404490137,Irregular
25.718770216034645,1.0948737814928096,6758.620484195133,Spiral
21.69248203747207,1.6002845986154715,5372.105472606863,Irregular
17.923560430495993,2.0743186747143576,5389.1591956679285,Elliptical
23.163909330531425,0.9920890905108015,4946.879346982455,Irregular
31.35346428902198,1.530839924923986,6223.568882418627,Elliptical
20.909331275292477,1.7144082501652864,6096.469233810883,Elliptical
21.24110293150168,1.846552803631572,4374.322712503787,Elliptical
17.70319550229878,1.5882207776386126,3680.7528054012328,Spiral
15.750778152676041,1.316486080458339,4797.019362604343,Irregular
24.151679082721227,1.0862048896756402,4199.961435602354,Elliptical
15.719580870455664,1.5430719415231873,4936.475425384645,Elliptical
20.357831186096963,0.9639304940071965,6237.438134684139,Spiral
17.611712766174417,0.039324758252696324,4542.69834491321,Irregular
22.39489912873196,1.718279902078834,4957.176618688425,Irregular
21.66831052643474,1.9519674205430977,5058.022734808395,Spiral
25.187699721289498,0.3185337822290808,5848.430882205284,Spiral
17.449918005726264,0.9951346476450312,2753.1106660153946,Irregular
18.650625323533145,1.809577130502599,4393.299705234704,Spiral
15.106181421088463,2.528747734855849,5211.283692279473,Irregular
17.77853369961944,1.510396853837704,6200.078956426862,Irregular
21.88650246522426,1.1359985293854327,4508.097552493795,Elliptical
23.78494308322676,1.40855177944758,3123.447293958126,Elliptical
15.389173379111874,2.1874382095740925,5619.711445966136,Irregular
24.3480296005283,1.1770179104377323,4364.63761117437,Irregular
26.778189294024756,1.1004039966748733,3810.3333409096385,Irregular
22.067174516118506,1.2586282389089838,4375.654610286776,Irregular
29.38397906279033,1.0233356958706439,4815.47464234415,Irregular
16.131054004482134,1.5613351579973977,4395.255335461788,Irregular
13.776726483442914,2.31233922923478,2794.433942900931,Spiral
11.106398755478606,1.6615396365580146,5897.066196887132,Irregular
27.480221557445915,1.3738232489368563,6274.875041278722,Spiral
23.27182828177029,1.354094365542228,5651.521991339506,Spiral
19.722076645447725,0.7184045956516715,3862.3143295751834,Irregular
21.399843131599102,1.9415548885735796,4798.508466052482,Irregular
14.372554763508116,1.4610814014935989,4993.478684770542,Spiral
32.228759898084135,1.4097600432046873,5598.79438956191,Spiral
20.646105909876137,3.09655378392243,5668.34048871808,Irregular
20.546973973024464,1.649376454182843,4265.826201221505,Irregular
23.62883311949346,1.1241044749524078,5081.995556413561,Spiral
22.405046158683568,1.2868212018972283,5457.280404615241,Spiral
21.119420121395656,2.0742228545983776,6455.822322146767,Spiral
16.04762772277344,1.5566352052688823,5704.506539824723,Elliptical
22.357341785679978,0.7808610108413166,5789.056687375519,Spiral
29.41012248237517,1.9596144672876017,5083.826627929361,Elliptical
26.727100230774887,1.165927957230503,6410.459145203504,Irregular
27.965933133196984,2.4366488881087727,5409.762795959497,Irregular
17.443921617844076,2.0400240328573243,4138.91208982643,Spiral
15.051975898707095,1.2763390521706244,6403.369970125191,Irregular
19.37106539950176,2.1405081808675566,5697.903272539028,Irregular
20.278624561443472,1.5339277552637016,4556.955978871518,Irregular
25.470957592354743,1.9263868375611097,4520.507032600756,Irregular
11.537676851425903,1.7423664086472375,5296.575545140762,Elliptical
27.64775159730307,1.0768216725045632,5463.184795267584,Elliptical
19.209960507105052,1.178225083841269,5197.292265631207,Spiral
17.8655946502629,2.0149804087905805,5311.308673442885,Spiral
14.939478123699162,1.3326123339467295,6699.957374576381,Spiral
11.725716640671154,1.2981757683790016,6071.543152234885,Irregular
24.115852919809573,1.0224387103253236,5190.635591265024,Irregular
20.36658983594202,1.7117995327967306,5941.310580767484,Elliptical
13.55019550129473,2.5312624596215727,3967.4760964724605,Elliptical
13.52460613968192,0.9662335428728636,5397.927049946809,Spiral
18.32107650354936,1.5121097283363791,6809.30634973311,Elliptical
28.345107626446964,2.2061102777077144,4781.9541046076265,Elliptical
18.702043243181976,1.4601793043771425,4152.366071380915,Elliptical
12.48428523440947,1.726185898124867,4347.911111406939,Elliptical
18.77128467957028,0.9688032359265601,3910.3669626576116,Elliptical
18.636382151261646,1.7141535486038242,4215.2380918722965,Spiral
6.515566785292142,1.4064278674977255,4629.491901409971,Spiral
19.72852566741094,1.9928649978399315,3594.432980821358,Elliptical
18.84532734895661,2.0936930257823754,5015.618333949603,Spiral
23.48103182406709,2.794781821009307,5902.277173786647,Irregular
29.244780474726724,1.7898165866067879,4092.2438198530795,Elliptical
25.632825147738785,1.6628981582910831,6519.2839236417685,Irregular
18.655556547225846,1.597192150788668,5510.792088527594,Spiral
14.467370456291649,1.3234168535946558,6030.580585624057,Spiral
32.8667990162493,1.6692419217308456,4342.165446147863,Irregular
20.29609217007244,1.3522992949304853,5854.525227066616,Spiral
20.06964645956473,1.584230488134807,3908.066099604687,Elliptical
19.879374564449982,2.15879876780398,5890.247500836509,Irregular
20.990423803839274,0.9967287173601794,5171.8393397935315,Elliptical
19.278197940380288,2.0699392805645225,5553.251219984783,Irregular
17.131689965598817,2.1585575336699327,3824.4053943751483,Spiral
17.26570529379804,1.4409657365044606,4104.9301577233955,Irregular
19.836233648920008,0.4390725504957027,5597.2282182533845,Irregular
17.282876144331176,1.1960890064527838,4051.651995775799,Elliptical
16.435771086614178,2.1484972732805545,5463.206292099123,Spiral
20.532151138459483,1.488565968850559,3632.862193539754,Elliptical
18.725113912895722,1.0003488838525447,5848.174212666669,Spiral
27.519964942913443,1.2476125393858912,3767.4766852314906,Elliptical
6.745150958034941,1.9203100132522766,5552.299937679523,Irregular
25.45753425961231,1.7733667841006897,5625.630933646001,Elliptical
26.230425962488145,1.3805339504151528,4303.2281815704255,Spiral
9.633048837959253,1.3165877940926562,5582.026567084727,Spiral
18.286562029598258,1.304120925478089,5260.442263333556,Irregular
18.142795670021044,1.0387949077507488,4461.158143807262,Spiral
12.962441526410894,2.307687844734721,3991.445315923792,Elliptical
16.110916562045624,1.33883976539433,3037.374308327421,Irregular
14.447120772670857,2.108579260412748,5349.650047299694,Spiral
28.761352217118116,2.2606580259612254,3435.197228637945,Spiral
24.678391965737305,1.9991554490739802,5095.344199441308,Elliptical
26.357775474970794,1.2841898436409758,4736.551783917751,Elliptical
23.608360320216175,1.7018650451683048,5679.142775438196,Irregular
14.354741143913854,1.4879021968045418,4697.954500510135,Spiral
17.37739866860113,1.048149069634936,4670.552213652909,Elliptical
22.44687280613959,1.6621796408608014,5731.870704288295,Irregular
13.889360955540273,0.9104801044200987,5335.058029084117,Spiral
23.56499215086194,2.0938396942307818,5316.155957182778,Spiral
18.798373009209325,1.2676913513508035,5469.267589808526,Irregular
18.125895962252013,1.6005798279364196,3464.4278767928945,Irregular
23.554799841017456,1.641643935773071,5756.788679986982,Elliptical
22.2213165574302,1.3705475131479614,5612.468794013603,Spiral
18.1951691709046,1.7933469007376375,3983.3168714235026,Spiral
25.79664901682124,1.2625481716887377,4755.919526325799,Spiral
14.594683362000513,1.935648648728622,4960.692712372369,Irregular
23.07967803472132,0.8270101598766257,4865.503215598267,Elliptical
22.96550628984192,1.5631897897732059,5333.859966568534,Spiral
18.452267803430047,2.4694644995291424,6431.366781831183,Irregular
21.63066511121059,0.9998343376972126,6081.766727672829,Spiral
13.744432118073485,1.1611275147375744,3687.780806568594,Elliptical
24.620135096034506,1.7569539248294574,5622.069990306049,Spiral
19.075489317785056,1.589790890969799,6328.933319535409,Elliptical
17.386384897404803,1.6753150496367797,5386.808520689203,Elliptical
25.245046129184445,1.7445935650738318,6090.980425185967,Spiral
16.478281547286205,1.8173607342808848,7012.270445700765,Spiral
12.957693518182202,2.0548499209781115,6023.709546106981,Elliptical
12.216854132380481,1.7049093284642562,5249.308595641729,Irregular
23.030049756728197,1.3793711726907287,6045.088474084753,Elliptical
13.597853237518585,1.8362868506013656,5144.887833096891,Spiral
28.77397090992182,2.449940967447608,5023.903043284956,Spiral
9.59035296058139,1.4336831268087131,4648.5857642862675,Irregular
28.48228184145019,1.0127353476646792,6563.413358832108,Elliptical
21.05508733601309,2.053540334643486,4181.571334057999,Elliptical
19.516434440648037,1.4398094180232008,6532.367724678116,Elliptical
17.275404565955252,0.4136652269929819,5499.864123740372,Spiral
21.995680571760353,1.9237108385752109,3600.693825198058,Elliptical
19.81182648787576,1.2323359070230386,5367.649292991422,Irregular
25.516509410082605,1.4547333588479197,2899.973492348376,Spiral
20.571138243310198,1.6659901652845073,5625.508016831036,Spiral
20.75150880730939,1.5952498398895332,5885.231482988991,Elliptical
18.18193893893072,1.8547259085695198,4407.644044347946,Irregular
19.715271881394663,1.2822568147150784,5123.547695955583,Spiral
21.539008844460295,1.7565528990880415,6954.157433750286,Spiral
11.449158036716872,1.3702266612080414,4494.253295738064,Elliptical
13.259072889471435,1.8694052404437516,3941.0924129433997,Elliptical
23.716320470113576,1.8076837420065268,6481.663402462598,Irregular
20.854327190639708,1.0322806489777023,6962.587190530795,Elliptical
19.080083318236603,2.042991058087516,5003.695671847848,Irregular
20.092169665326967,1.232018277442976,6011.4630354083565,Spiral
21.737908526808354,1.9040288991405725,6341.475915530881,Irregular
17.301201598453193,1.6836436567006703,4257.515767461616,Irregular
16.108476372988438,2.419091838397561,4514.694164632132,Irregular
20.979226275488408,1.3882670088140738,6230.874513154735,Spiral
15.10813611192484,1.3253416019409012,6685.01427870851,Elliptical
22.041263778572358,1.4902901970561337,5562.880860174355,Spiral
11.487081978810798,1.3484101085828624,4120.1856464979455,Elliptical
25.14577818662822,1.899970950971025,6987.061111699441,Irregular
22.362987412065216,0.691844695781706,4469.029102188036,Irregular
21.28014867156938,0.973158790426823,4664.862218828548,Irregular
24.91345491972757,0.9660985392104035,5342.337834489622,Irregular
28.32737222231288,1.9751537959867878,6554.160420714774,Irregular
25.07185032509065,2.3553066862909624,5853.975976552224,Elliptical
10.795628843341774,1.4477753907312643,5414.865500361911,Elliptical
13.602115166321493,1.4155891384049948,5463.288530118106,Irregular
16.875907111521606,1.5350260815565906,5043.514668643466,Spiral
20.13045525105417,2.0809391513040953,5558.139514518506,Spiral
22.588295102345615,1.0363234329047128,2470.439922305697,Irregular
16.371280934232672,1.6191844913673925,4703.392540930202,Elliptical
20.93383382238539,1.987598814891215,5241.321934916781,Spiral
16.22308533823339,1.7505470849699227,3848.985916380493,Spiral
16.942410985040258,1.5947908082993716,5386.32331781156,Spiral
12.966694515758888,2.0005230462835706,4795.528779013878,Irregular
15.383833769445479,0.1483838535003814,6755.47569831549,Spiral
13.241576971918331,1.8389376597654539,6573.019725214856,Spiral
15.120633735113337,1.1729621584362881,4534.194430881837,Spiral
25.268208983039198,0.5846835515717715,4849.162288433305,Spiral
15.253005555840286,1.7556012997624904,4926.052434391608,Elliptical
33.161910324186955,2.1868292725814786,4548.3405238403775,Irregular
22.466589504404446,1.431275742686154,5195.024984028127,Irregular
20.92418061847437,1.9764372736014695,4241.71793111241,Elliptical
15.708211099093933,2.3061391289943227,3869.3846650624737,Elliptical
23.501549397044958,2.157457226792024,5622.711223900269,Irregular
17.12181086881113,2.3199822646856965,5629.529584221811,Spiral
20.610049073226808,1.8710637455359462,4195.684240340008,Spiral
32.800422691343975,1.5377168194507964,5895.3554307626,Irregular
19.51970050137675,0.6990170940514158,4368.422270834669,Spiral
25.74636663142838,1.3769687559350257,5253.165238037981,Elliptical
16.48411787437056,1.0783767023419042,5820.344012612456,Spiral
19.82505754751519,2.585471358748907,4966.387435296287,Spiral
28.85400317817755,1.4120570937838317,5454.740912141135,Spiral
16.865164711061162,1.5616024033922429,4483.570356112428,Irregular
29.062242789984644,1.7757426880202338,4803.533416571903,Elliptical
23.538759677277376,1.5218012231862268,4794.14056911966,Spiral
17.18766612052866,2.3475255202153766,4253.421653459761,Irregular
23.162038695277605,1.188675319132774,4823.225836884218,Spiral
24.86277224813365,1.5973037276186213,3451.3817011362535,Elliptical
23.10904981108598,1.1287647071509759,4508.846252857896,Spiral
12.148876400547717,0.8399887443896471,4715.124506630329,Elliptical
16.364314120875658,1.1941154545473573,4743.82024750462,Spiral
18.762406822242475,1.4814816014757939,4758.502554129222,Elliptical
19.62783285449977,1.2853488877413701,4938.235800139871,Spiral
23.103360487753392,1.153789510063072,5479.441518086064,Elliptical
20.888505004666268,0.7968412681640831,5874.517074132523,Spiral
13.323278206449494,1.4584472136856526,4350.234773151733,Spiral
21.900989255029817,0.7476398129844989,3796.7991446108554,Irregular
23.052928726419115,1.8800279818448014,3957.9555877568973,Irregular
22.7989522396552,1.5412198764672516,4512.7970788050725,Elliptical
25.403903627773108,0.7712242502675347,4648.078682183491,Spiral
24.16961077274452,1.3453954614750683,4230.003933802543,Elliptical
22.295900396142184,1.1239217972047084,3703.8833357501053,Irregular
19.649171442706766,1.6595872552095903,4543.879172525812,Elliptical
11.695195332420043,2.170225223011572,5181.426620113972,Elliptical
22.148091095662927,0.5624137651771277,5595.029465835565,Irregular
21.038438435815557,1.5575130395737087,4442.576946891679,Spiral
21.357894185976868,1.4199336022166797,4587.002177856566,Elliptical
13.616257120898453,1.835670038225233,4073.3016911526893,Irregular
14.594717297958688,1.6065983141188447,4968.560829625224,Spiral
25.26576426666452,1.1240153341305905,4151.571365809185,Irregular
19.802224230716725,1.340473032166691,5573.1278132412,Elliptical
23.40750348686312,1.1019870715982556,3214.133508065889,Spiral
20.141591880652307,2.038003569299299,4640.370327547537,Spiral
20.148780697478728,1.5106558243359711,5301.107339191742,Irregular
24.691419029879988,2.450595342876504,5183.834516322504,Irregular
17.41977635891313,1.4696695930926895,7693.033663980496,Irregular
20.480603884704916,1.1457966165447686,5349.800024567908,Spiral
17.688623556474788,0.7431428036935864,3995.94540315799,Spiral
17.82751886283842,0.5984301618720275,4904.535752910927,Elliptical
18.454139382656802,0.7079320284972551,3223.7536665335483,Spiral
21.110668858168566,1.6335633255057418,4919.400250703239,Elliptical
17.606256891682612,1.7543625116149668,4166.943942999242,Irregular
26.278780627867604,0.7094046489839333,5915.390275560162,Irregular
15.526963488902481,1.9475191570380577,4450.459725404465,Spiral
19.065641779193204,1.2584694741582803,4883.234084204753,Irregular
17.801344708629124,1.5733965059927746,4364.442158595597,Irregular
27.234889421768663,2.306110314127712,6738.851351853331,Spiral
20.982773882557872,1.948419657932766,4678.757233882088,Elliptical
25.159222697343175,1.3657346760470839,6832.557043479202,Spiral
12.57219813481514,1.0544038872923562,5814.151762118267,Elliptical
21.335251329346296,0.42409229933534753,5482.0667273353865,Spiral
24.448153978117183,1.14042334037879,5368.73314731752,Spiral
20.41141994637712,1.3944348805861528,5393.797298216252,Irregular
25.327401875326757,1.006410236424408,3072.32742065439,Spiral
17.41355774949814,1.4343715164538478,4721.116605849244,Spiral
27.0467372009279,1.5384259414793842,5845.1579711843215,Elliptical
31.49449061809625,1.3875720090959607,4951.102816525894,Irregular
18.185807197801704,1.1749987095882701,3594.810153196425,Elliptical
17.77248739299614,1.5843273359833638,4947.595549422531,Elliptical
27.266922385588504,1.7209703247847046,6704.105516255491,Irregular
27.897860728653562,0.954800461278577,6246.891715534719,Irregular
17.385699864233658,2.205466189873135,4937.995990633968,Irregular
17.899065914520712,1.4507059338578692,5951.449277058086,Spiral
18.591076955697464,1.5094248114724238,4633.492979631948,Irregular
13.277747444828615,1.8541072116282786,3296.128413173281,Irregular
15.406740267579009,1.6166080656317507,4075.5340118704457,Irregular
14.97929616623966,1.9765683169566226,6562.888768508197,Elliptical
16.161012174479357,1.643562082600912,4726.006918170696,Elliptical
19.826575563066093,1.1937813126797812,4756.6160206249815,Spiral
21.171073662682602,1.6807517626030508,4700.161803725119,Elliptical
27.752502464070385,0.9281368963396691,6904.136589573007,Spiral
15.008229796306045,1.5542798528882615,6625.958915362064,Elliptical
24.921611992382918,1.4833850046777697,7218.780233448134,Irregular
18.930055778872454,1.3959415713637302,4840.9547895999485,Elliptical
19.752681451737836,1.4357312442805346,5295.624488747095,Spiral
23.37409746083302,0.5590754772511805,3483.357450579209,Elliptical
14.386389892188507,1.2256375461295193,6476.934426118274,Irregular
21.912048730920255,1.5464224505705573,3832.220448732065,Spiral
20.83226104106528,1.5799281959987002,5216.775563762629,Irregular
22.462256320040744,0.9861624295370209,3902.697472367156,Irregular
21.44584321953909,2.1328539204323502,4411.133173261303,Spiral
32.276500699554475,1.0669125758927496,4162.7375689503,Irregular
16.81130007874342,1.9847286002633684,4392.124739324182,Irregular
17.345015224990913,1.7135971809358423,4460.877296851021,Elliptical
16.88429736787618,1.1768863450780984,4451.731205074923,Irregular
17.222614404198726,2.387655446304756,5833.333911780307,Irregular
16.81306436346741,0.90318158412176,3895.13720693748,Irregular
25.94508265553776,1.9595770868050009,5220.541427013867,Irregular
27.102521239949276,2.000291159021489,6217.959152305559,Spiral
17.14626853125262,1.1646898954616776,4486.8036354866035,Elliptical
15.838222134478857,2.1962326500321643,4282.081109252398,Irregular
22.35707778193202,1.3749767427005235,4769.475374819749,Irregular
17.238884778595143,1.6443468146399285,6179.72520836071,Spiral
23.164659088777555,1.6301609193856104,5194.107630953357,Irregular
21.0146151042565,1.432845629264726,4468.785705392402,Spiral
12.42127942501384,1.905404136579891,5483.876651188039,Elliptical
27.737526006650306,1.8967443602761065,3897.707850163577,Elliptical
28.97938836547761,0.6257340133809096,5681.359510442948,Irregular
16.93605654757807,2.1521701214390765,5408.607307701767,Irregular
18.061492200320078,0.6687540059821628,4692.191528861116,Irregular
21.429326953624525,2.0162731021708287,4161.414201552769,Spiral
21.672283949935125,2.0633525684137917,4113.319077716543,Irregular
23.29272136336415,0.9545167848924009,5534.81733634591,Irregular
30.051022693831747,1.2945928560227076,6228.980502489062,Elliptical
19.11526386252975,0.9471476657570321,4362.692252971206,Irregular
16.00851377730773,1.3925394848556323,5458.386703551484,Elliptical
13.103403859927365,1.3459828579071293,2912.972981397931,Irregular
16.345349800290403,1.88983026613467,4415.3822693428,Elliptical
19.834365135631014,2.155154373059804,4968.941067129098,Irregular
28.97278931758894,2.197841905394978,4090.3165830181665,Elliptical
17.411943504819142,1.218915986710849,4063.493625210404,Spiral
21.118939758194493,1.3953890631277361,4332.220443531114,Elliptical
19.91788551963624,0.6582809038895249,5292.192728326373,Elliptical
25.94196636724042,1.0970649667519057,4812.670981593626,Elliptical
32.63466212936811,1.9824258165487287,2761.768766675028,Irregular
17.345656135398396,2.307791411774116,2879.2998473649336,Irregular
17.55280278740889,0.882825564060039,4393.134822142824,Irregular
25.22080438534536,1.2037678704235528,5457.686586053552,Spiral
23.40945744813156,1.4867971215205364,2252.4951572747655,Spiral
29.23353662868017,1.6400805794098035,4500.269823848369,Elliptical
22.919640926629818,1.0951982400391769,4473.7521434825785,Spiral
18.203539546064704,1.7120305222320449,6388.337778208448,Elliptical
22.953274153461546,1.263080326464542,4614.978188287137,Elliptical
25.543517902914537,1.4927738645608604,5382.988984740929,Elliptical
24.102410905986822,1.7731421240018497,5141.257140087463,Spiral
22.53637015553649,1.5032111349054689,2869.4335201927993,Irregular
25.333373447945768,1.2818070547367157,5768.2072166317375,Spiral
25.846477952228362,1.4451950980370847,5215.396505456288,Elliptical
26.910794955187637,1.4558185203973324,5508.268639674589,Elliptical
23.243549437948214,1.3149944850589361,8926.237706436326,Spiral
19.164409598415727,1.3706019686664488,2915.8870605014117,Elliptical
20.733568432166614,2.2993235852523584,6724.696649761108,Elliptical
26.032544832541785,1.7804597239706195,4712.552480599645,Spiral
15.91532164506382,1.3522598409854198,5287.328904403009,Spiral
21.843366544364507,1.848477202255368,4954.487754698758,Spiral
18.033305938363196,1.333090255121995,4575.763666601956,Elliptical
20.143724114674086,2.0865623187933204,4430.1670717612415,Elliptical
26.392259313036494,1.6848210960990468,5329.508735573009,Irregular
20.955495340099517,1.4463489279978856,3482.826303328321,Irregular
20.232182740780743,1.7238584629051388,5750.579167521766,Spiral
13.200719295100404,0.7145619239657504,4583.805595114746,Irregular
23.731267830136105,0.9366162655450974,3869.9306609596424,Elliptical
23.227420905705376,0.9030374968004723,4549.987142004186,Irregular
30.8162736165273,1.5714715473818535,6257.149216862573,Elliptical
18.461108825234994,2.366257499742546,4464.664912983777,Spiral
21.095751638319694,2.615650073096316,5358.45361820962,Spiral
21.246918418553776,1.8190255507203785,4269.043724284526,Elliptical
27.887266398817374,1.7504222374722285,5757.921849923619,Irregular
19.523522338065238,0.5994711329236305,5685.507738790204,Spiral
21.395107628851697,1.228663100132989,6848.608833296412,Spiral
23.039482548582697,1.1061081240458805,4824.436054500785,Irregular
20.93304561578179,1.189576200874442,5668.654804757906,Irregular
17.767831927247357,1.4159280907076053,5098.067539538944,Elliptical
20.97044996449154,1.2639547111514364,6295.871781863014,Irregular
25.36815874929886,0.5103500948121061,4281.167612391269,Irregular
14.8674235029447,1.873955128058767,5745.0053128772815,Irregular
20.66484837073438,0.9636284871300967,4805.302703883318,Elliptical
16.499395925304135,1.6196234320555747,4935.811822891502,Elliptical
